weibo_id,user_name,publish_time,cleaned_text
5247756257203856,white501i,Thu Dec 25 15:00:53 +0800 2025,西贝预制菜风波100天后贾国龙现状这话说的，实在这么难受，直接甩手一卖，反正都财富多少个亿的人了，想干嘛就干嘛，和自己过不去？还是不知足不满足罢了！
5247756325096286,微微辣Vila,Thu Dec 25 15:01:09 +0800 2025,我看到一个很有趣的说法 西贝事件，直接颠覆了很多城市中产家庭的内部权力结构。导致宣称“西贝是优质健康食物的年轻妈妈们话语权大幅下降”，而认为“外面的东西哪有家里自己做的放心”的婆婆们的话语权大幅上升。 想太多了，婆婆也不想做饭。 西贝预制菜风波100天后贾国龙现状 不要卖惨，落实整改就行。
5247756369396014,电商派,Thu Dec 25 15:01:19 +0800 2025,西贝贾国龙后悔硬刚罗永浩 自曝连续40天靠吃安眠药入睡，创始人贾国龙认错了，网友：罗永浩吵架全胜战绩至今无人能破。 西贝预制菜风波100天后贾国龙现状
5247756614762686,王玮晨,Thu Dec 25 15:02:17 +0800 2025,西贝贾国龙沉默100天后出来接受南方周末采访。 承认自己的三个错误： 第一个错误是选择正面硬刚，说我宁愿不做生意，也要辨明是非，一定要起诉罗永浩； 第二个错误是开放厨房； 第三个错误是我在一个微信群聊里发言，回应同行关心，用了“网络黑社会”的说法。 如果能重来，坚决不硬刚。 人都是吃一堑长一智，未来不能再独断专行。这件事让我意识到了自己的幼稚和无知。 西贝预制菜风波100天后贾国龙现状
5247756761039719,Hebe今天睡醒了吗,Thu Dec 25 15:02:53 +0800 2025,贾国龙首次回应西贝预制菜风波从“起诉罗永浩”到“向顾客认错”，100天的转变藏着餐饮行业的生存逻辑：连锁品牌离不开中央厨房，但更离不开对消费者感受的敬畏，希望降价不反弹、整改不流于表面！ Hebe今天睡醒了吗的微博视频
5247756763662694,该用户特别可爱,Thu Dec 25 15:02:54 +0800 2025,西贝预制菜风波100天后贾国龙现状 有观点批评其“打感情牌”，认为认错是为挽救业绩，且回避向罗永浩道歉；另有网友讽刺“月薪三千心疼吃安眠药的老板”。
5247757369477441,维克托2920,Thu Dec 25 15:05:18 +0800 2025,西贝预制菜风波100天后贾国龙现状反正不会去吃，有人愿意去就去，吃出问题自己承担
5247757436584763,夏若微凉1823,Thu Dec 25 15:05:34 +0800 2025,西贝预制菜风波100天后贾国龙现状 风波期间失眠严重，连续40天依赖安眠药入睡，自称每天面对“处理不完的事”，甚至首次知晓网络流行词“老登”的含义。 西贝预制菜风波100天后贾国龙现状
5247757474334944,胡锡进,Thu Dec 25 15:05:43 +0800 2025,看了媒体的这个长篇报道。感觉被互联网狠狠教训了的贾国龙和西贝还是挺真诚的。哪里跌倒就在哪里爬起来，我们的市场和社会应当鼓励这样的反省和不放弃，以及百折不回。西贝能做到正餐连锁的头部，一定不是一无是处的，一定有它好的和值得坚守的东西。围绕预制菜的复杂争议也不应用一家企业的命运来祭旗。我们的批评不是为了把一家头部餐饮企业打倒并埋葬，而是帮它更健康，与时俱进。 希望西贝风波最终回头看，是互联网上一个高质量的批评互动故事，希望网上的口诛笔伐最终是社会张力，而非实体企业不可预测，致命且无法逃脱的龙卷风。
5247757545640374,TECH百晓,Thu Dec 25 15:06:00 +0800 2025,西贝预制菜风波100天后贾国龙现状上个月去吃了一次万象城的西贝。很好吃、而且价位也比之前便宜不少了不管咋咋地的预制菜，我经常去商场吃饭。个人感觉要比开在外面的小馆子干净吧，就是价格要贵一些
5247757695847605,二孩困扰,Thu Dec 25 15:06:36 +0800 2025,西贝预制菜风波100天后贾国龙现状 贾国龙一句话道出了多少心酸，不该硬刚罗永浩，不该仓促开放厨房等等，但是他也作对一件很重要的事，不管生意好不好，留住自己的员工，没客人就培训员工技能，甚至还给员工涨工资。把服务做好，把客人留住。 一分钟视频创作季
5247757737787455,菠萝碎心姨,Thu Dec 25 15:06:45 +0800 2025,西贝预制菜风波100天后贾国龙现状不挑刺也不会改，都是该的，谁和你共情
5247757767409695,用户7015049806,Thu Dec 25 15:06:52 +0800 2025,西贝预制菜风波100天后贾国龙现状哕……
5247757814333790,五步一徘徊,Thu Dec 25 15:07:03 +0800 2025,西贝预制菜风波100天后贾国龙现状共情不了一点
5247758344917391,一品一晶,Thu Dec 25 15:09:11 +0800 2025,100多天过去，被罗永浩点名的贾国龙终于再度露面表态。 这番迟来的发声，到底是公关公司精心策划的稿子，还是真的低下头打感情牌求谅解，实在让人捉摸不透。 他坦言所有错误根源全在自己，都是骨子里的骄傲自满惹的祸，是这份傲气让他迷失，一开始就不应该和顾客硬刚，才一步步酿下诸多事端。 此次他郑重认错道歉，既向信任他的顾客致歉，也向一同打拼的员工致歉，更向当初狂妄自大的自己深刻认错。 最后明确表态，此次菜品调价为长期降价，今后绝不会再随意涨价，力求稳住人心。 西贝预制菜风波100天后贾国龙现状热点解读﻿
5247758367981950,栖_peri,Thu Dec 25 15:09:16 +0800 2025,西贝预制菜风波100天后贾国龙现状还不消停，老板又把自己抬上来了
5247758445315649,淡蓝ban子匠,Thu Dec 25 15:09:35 +0800 2025,西贝预制菜风波100天后贾国龙现状西贝为了证明自己不是预制菜，都已经开始在门口串羊肉串了就是不知道，是不是表面一套背后一套了一分钟视频创作季 淡蓝ban子匠的微博视频
5247758552535550,游戏书也酱,Thu Dec 25 15:10:00 +0800 2025,西贝预制菜风波100天后贾国龙现状 “为了让他睡个好觉，以后都不吃西贝了”，看似玩笑却藏着心软——其实大家反感的从来不是预加工，而是被隐瞒的知情权，现在他诚恳反思、踏实整改，何必再赶尽杀绝？ 餐饮创业本就不易，能扛着压力认错调整，还守住不裁人的底线，这样的企业值得一次被原谅吧？有没有人愿意等风波过后再去尝尝降价后的西贝，帮老爷子缓一缓？
5247758963575278,东路先锋97,Thu Dec 25 15:11:38 +0800 2025,西贝预制菜风波100天后贾国龙现状 餐饮工业化与消费者“烟火气”需求的根本矛盾，需以真诚而非辩论重建信任。
5247759053751652,全都埗诗人,Thu Dec 25 15:12:00 +0800 2025,西贝预制菜风波100天后贾国龙现状又开始公关了
5247759282078028,想宁三岁了lyn,Thu Dec 25 15:12:53 +0800 2025,西贝预制菜风波100天后贾国龙现状西贝风波本质是餐饮工业化与消费者情感价值的碰撞。贾国龙的认错是重建信任的第一步，但扭转“预制菜≠低质高价”的公众认知，仍需通过持续透明的产品实践而非公关话术。
5247759489696121,wu--1990,Thu Dec 25 15:13:43 +0800 2025,【西贝预制菜风波100天后贾国龙现状】预制菜风波后贾国龙靠吃安眠药入睡西贝创始人说，自己连续40天靠吃安眠药入睡每天有“处理不完的事”，憋了一肚子的心里话不管做什么生意，一定要坦诚对待消费者你们说呢？
5247759590624118,菌武视界,Thu Dec 25 15:14:08 +0800 2025,西贝预制菜风波100天后贾国龙现状预制菜风波后，我看到了西贝的另一面三分钟视频助燃计划微博超有用视频大赛 菌武视界的微博视频
5247759713049161,创新二哥,Thu Dec 25 15:14:37 +0800 2025,贾国龙首次回应西贝预制菜风波一个有血性的汉子，最终还是选择了妥协。风波以后40天靠安眠药入睡，重新审视自己的错误，矫正方向，重新启航，一个有责任有担当的企业家，加油！西贝。
5247759722741925,闲云战鹤,Thu Dec 25 15:14:38 +0800 2025,西贝预制菜风波100天后贾国龙现状贾国龙为“预制菜”三个字吞下安眠药，映出餐饮业在效率与信任间的撕裂。西贝靠中央厨房标准化做大，却败在一句“没有预制菜”的傲慢表述。缩短保质期、开放后厨只是止血，真正要修复的是消费者“被蒙”的心：把供应链说清、把选择权交回、把“现做”标准写进菜单，才能让人吃得安心，睡得踏实。闲云杂谈
5247759772812699,在下元十二,Thu Dec 25 15:14:51 +0800 2025,好心疼贾老师，为了他，2026年，我要努力赚钱，好天天顿顿都能消费得起2岁的西兰花～西贝预制菜风波100天后贾国龙现状的相关内容，来智搜看看。 西贝预制菜风波100天后贾国龙现状
5247759775172273,A狐狸的猪猪,Thu Dec 25 15:14:52 +0800 2025,西贝预制菜风波100天后贾国龙现状100天前，西贝创始人贾国龙因预制菜争议与罗永浩隔空对峙，一度成为餐饮圈热议的焦点。彼时，贾国龙为西贝预制菜模式辩护的言论引发舆论两极分化，有人认为预制菜是餐饮工业化的必然趋势，也有消费者质疑西贝“现做现卖”的品牌承诺打了折扣。 时隔百日，贾国龙首度打破沉默接受采访，言谈间难掩对这场风波的反思。他坦言，风波后西贝收到了大量消费者的反馈，团队用了近三个月时间梳理门店运营流程，不仅对预制菜的使用场景和标识做了更清晰的规范，还重启了“手工现做”的核心菜品试点。同时他也表示，餐饮工业化与消费体验的平衡是行业难题，西贝不会因争议放弃预制菜的研发，但会更注重与消费者的沟通。 从风波中的强硬表态，到如今的理性反思，贾国龙的转变背后，是西贝在预制菜赛道上的策略调整。而这场争议也让整个餐饮行业意识到，预制菜的发展不能只追求效率，更要兼顾消费者的感知与信任。
5247760083455378,互外刘,Thu Dec 25 15:16:05 +0800 2025,贾国龙首次回应西贝预制菜风波这个世界总是这样，默声做事的人比不过伶牙俐齿的人，而一旦对线，往往都是灾难级的，我吃过几次西贝，我对它的价格和口味是不满意的，但总体我认为西贝仍然是一家优秀的企业，还记得美团王兴曾说过“一直好奇为什么西贝每一道菜都好吃”，贾总啊，你还是闷声继续做事吧，多多聆听消费者声音。过去几年你确实老登味道重了点，知道改变就行了，只要事情做对了，自有大儒为你辩经。
5247760129590889,最贵段子手蟹蟹,Thu Dec 25 15:16:16 +0800 2025,西贝预制菜风波100天后贾国龙现状人家都不提这事了，媒体真坏啊🤔
5247760237330914,蚩面Ike,Thu Dec 25 15:16:41 +0800 2025,西贝预制菜风波100天后贾国龙现状作为一个老板是有多爱出风头啊，大众刚忘了，你就又跳出来提醒大家，乖乖闭嘴不行吗？
5247760275344899,作家出版人姚茂敦,Thu Dec 25 15:16:51 +0800 2025,贾国龙首次回应西贝预制菜风波保持好心态很重要。我觉得无论多大的企业，都不可能不犯错。选择谦虚和诚实，才能让自己活得更开心一点。要不然，每天的杂事会让人心累。想开了，就好了。
